term,weighted_tf
아침,23.472138032568875
박카스,15.648092021712584
에너지,11.736069016284437
대체,7.824046010856292
피곤하다,3.912023005428146
피곤,3.912023005428146
적다,3.912023005428146
에너지음료,3.912023005428146
양이,3.912023005428146
음료,3.912023005428146
시원하다,3.912023005428146
