term,weighted_tf
사서,16.14805243224812
약국,16.14805243224812
일등,16.14805243224812
신랑,16.14805243224812
다르다,8.07402621612406
민중,8.07402621612406
다르,8.07402621612406
작아지다,8.07402621612406
작아지,8.07402621612406
비타민 c,8.07402621612406
