term,weighted_tf
아들,14.646341435886939
키즈,14.646341435886939
사요,7.323170717943469
다양하다,7.323170717943469
돌아오다,7.323170717943469
돌아오,7.323170717943469
오랜만,7.323170717943469
가물,7.323170717943469
적다,7.323170717943469
첨가,7.323170717943469
귀찮다,7.323170717943469
맛없다,7.323170717943469
스스로,7.323170717943469
귀찮,7.323170717943469
맛없,7.323170717943469
이건,7.323170717943469
백도,7.323170717943469
